# fylite/ids-table/1
# dd_version 4.1.1
# ids plasma_transport
# columns path kind ndim units coordinates same_as alternatives
model/profiles_1d/neutral/state/momentum/flux/radial_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux/diamagnetic	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux/diamagnetic_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux/parallel	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux/parallel_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux/poloidal	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux/poloidal_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux/r	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux/r_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux/phi	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux/phi_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux/z	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux/z_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter	A	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_limiter/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_limiter/radial	F	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/radial_coefficients	F	2	1	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/diamagnetic	F	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/diamagnetic_coefficients	F	2	1	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/parallel	F	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/parallel_coefficients	F	2	1	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/poloidal	F	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/poloidal_coefficients	F	2	1	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/r	F	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/r_coefficients	F	2	1	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/phi	F	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/phi_coefficients	F	2	1	1...N|1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/z	F	1	1	1...N		
model/profiles_1d/neutral/state/momentum/flux_limiter/z_coefficients	F	2	1	1...N|1...N		
model/profiles_1d/neutral/state/momentum/d_radial	A	1	m^2.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/d_radial/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/d_radial/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/d_radial/values	F	1	m^2.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/d_radial(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/v_radial	A	1	m.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/v_radial/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/v_radial/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/v_radial/values	F	1	m.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/v_radial/coefficients	F	2	m.s^-1	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/v_radial(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/flux_radial	A	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux_radial/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_radial/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_radial/values	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux_radial/coefficients	F	2	kg.m^-1.s^-2	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/flux_radial(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/d_pol	A	1	m^2.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/d_pol/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/d_pol/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/d_pol/values	F	1	m^2.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/d_pol(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/v_pol	A	1	m.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/v_pol/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/v_pol/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/v_pol/values	F	1	m.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/v_pol/coefficients	F	2	m.s^-1	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/v_pol(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/flux_pol	A	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux_pol/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_pol/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_pol/values	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux_pol/coefficients	F	2	kg.m^-1.s^-2	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/flux_pol(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/d_parallel	A	1	m^2.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/d_parallel/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/d_parallel/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/d_parallel/values	F	1	m^2.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/d_parallel(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/v_parallel	A	1	m.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/v_parallel/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/v_parallel/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/v_parallel/values	F	1	m.s^-1	1...N		
model/profiles_1d/neutral/state/momentum/v_parallel/coefficients	F	2	m.s^-1	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/v_parallel(i4)/values|1...N		
model/profiles_1d/neutral/state/momentum/flux_parallel	A	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux_parallel/grid_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_parallel/grid_subset_index	I	0				
model/profiles_1d/neutral/state/momentum/flux_parallel/values	F	1	kg.m^-1.s^-2	1...N		
model/profiles_1d/neutral/state/momentum/flux_parallel/coefficients	F	2	kg.m^-1.s^-2	model(i1)/profiles_1d(itime)/neutral(i2)/state(i3)/momentum/flux_parallel(i4)/values|1...N		
model/profiles_1d/time	F	0	s			
model/ggd	A	1		model(i1)/ggd(itime)/time		
model/ggd/conductivity	A	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/grid_index	I	0				
model/ggd/conductivity/grid_subset_index	I	0				
model/ggd/conductivity/radial	F	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/radial_coefficients	F	2	ohm^-1.m^-1	1...N|1...N		
model/ggd/conductivity/diamagnetic	F	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/diamagnetic_coefficients	F	2	ohm^-1.m^-1	1...N|1...N		
model/ggd/conductivity/parallel	F	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/parallel_coefficients	F	2	ohm^-1.m^-1	1...N|1...N		
model/ggd/conductivity/poloidal	F	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/poloidal_coefficients	F	2	ohm^-1.m^-1	1...N|1...N		
model/ggd/conductivity/r	F	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/r_coefficients	F	2	ohm^-1.m^-1	1...N|1...N		
model/ggd/conductivity/phi	F	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/phi_coefficients	F	2	ohm^-1.m^-1	1...N|1...N		
model/ggd/conductivity/z	F	1	ohm^-1.m^-1	1...N		
model/ggd/conductivity/z_coefficients	F	2	ohm^-1.m^-1	1...N|1...N		
model/ggd/electrons	S	0				
model/ggd/electrons/particles	S	0				
model/ggd/electrons/particles/d	A	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d/grid_index	I	0				
model/ggd/electrons/particles/d/grid_subset_index	I	0				
model/ggd/electrons/particles/d/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/particles/d(i2)/values|1...N		
model/ggd/electrons/particles/v	A	1	m.s^-1	1...N		
model/ggd/electrons/particles/v/grid_index	I	0				
model/ggd/electrons/particles/v/grid_subset_index	I	0				
model/ggd/electrons/particles/v/values	F	1	m.s^-1	1...N		
model/ggd/electrons/particles/v/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/particles/v(i2)/values|1...N		
model/ggd/electrons/particles/flux	A	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux/grid_index	I	0				
model/ggd/electrons/particles/flux/grid_subset_index	I	0				
model/ggd/electrons/particles/flux/values	F	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/electrons/particles/flux(i2)/values|1...N		
model/ggd/electrons/particles/flux_limiter	A	1	1	1...N		
model/ggd/electrons/particles/flux_limiter/grid_index	I	0				
model/ggd/electrons/particles/flux_limiter/grid_subset_index	I	0				
model/ggd/electrons/particles/flux_limiter/values	F	1	1	1...N		
model/ggd/electrons/particles/flux_limiter/coefficients	F	2	1	model(i1)/ggd(itime)/electrons/particles/flux_limiter(i2)/values|1...N		
model/ggd/electrons/particles/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d_radial/grid_index	I	0				
model/ggd/electrons/particles/d_radial/grid_subset_index	I	0				
model/ggd/electrons/particles/d_radial/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/particles/d_radial(i2)/values|1...N		
model/ggd/electrons/particles/v_radial	A	1	m.s^-1	1...N		
model/ggd/electrons/particles/v_radial/grid_index	I	0				
model/ggd/electrons/particles/v_radial/grid_subset_index	I	0				
model/ggd/electrons/particles/v_radial/values	F	1	m.s^-1	1...N		
model/ggd/electrons/particles/v_radial/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/particles/v_radial(i2)/values|1...N		
model/ggd/electrons/particles/flux_radial	A	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux_radial/grid_index	I	0				
model/ggd/electrons/particles/flux_radial/grid_subset_index	I	0				
model/ggd/electrons/particles/flux_radial/values	F	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux_radial/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/electrons/particles/flux_radial(i2)/values|1...N		
model/ggd/electrons/particles/d_pol	A	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d_pol/grid_index	I	0				
model/ggd/electrons/particles/d_pol/grid_subset_index	I	0				
model/ggd/electrons/particles/d_pol/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/particles/d_pol(i2)/values|1...N		
model/ggd/electrons/particles/v_pol	A	1	m.s^-1	1...N		
model/ggd/electrons/particles/v_pol/grid_index	I	0				
model/ggd/electrons/particles/v_pol/grid_subset_index	I	0				
model/ggd/electrons/particles/v_pol/values	F	1	m.s^-1	1...N		
model/ggd/electrons/particles/v_pol/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/particles/v_pol(i2)/values|1...N		
model/ggd/electrons/particles/flux_pol	A	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux_pol/grid_index	I	0				
model/ggd/electrons/particles/flux_pol/grid_subset_index	I	0				
model/ggd/electrons/particles/flux_pol/values	F	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux_pol/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/electrons/particles/flux_pol(i2)/values|1...N		
model/ggd/electrons/particles/d_parallel	A	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d_parallel/grid_index	I	0				
model/ggd/electrons/particles/d_parallel/grid_subset_index	I	0				
model/ggd/electrons/particles/d_parallel/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/particles/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/particles/d_parallel(i2)/values|1...N		
model/ggd/electrons/particles/v_parallel	A	1	m.s^-1	1...N		
model/ggd/electrons/particles/v_parallel/grid_index	I	0				
model/ggd/electrons/particles/v_parallel/grid_subset_index	I	0				
model/ggd/electrons/particles/v_parallel/values	F	1	m.s^-1	1...N		
model/ggd/electrons/particles/v_parallel/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/particles/v_parallel(i2)/values|1...N		
model/ggd/electrons/particles/flux_parallel	A	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux_parallel/grid_index	I	0				
model/ggd/electrons/particles/flux_parallel/grid_subset_index	I	0				
model/ggd/electrons/particles/flux_parallel/values	F	1	m^-2.s^-1	1...N		
model/ggd/electrons/particles/flux_parallel/coefficients	F	2	m^-2.s^-1	model(i1)/ggd(itime)/electrons/particles/flux_parallel(i2)/values|1...N		
model/ggd/electrons/energy	S	0				
model/ggd/electrons/energy/d	A	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d/grid_index	I	0				
model/ggd/electrons/energy/d/grid_subset_index	I	0				
model/ggd/electrons/energy/d/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/energy/d(i2)/values|1...N		
model/ggd/electrons/energy/v	A	1	m.s^-1	1...N		
model/ggd/electrons/energy/v/grid_index	I	0				
model/ggd/electrons/energy/v/grid_subset_index	I	0				
model/ggd/electrons/energy/v/values	F	1	m.s^-1	1...N		
model/ggd/electrons/energy/v/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/energy/v(i2)/values|1...N		
model/ggd/electrons/energy/flux	A	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux/grid_index	I	0				
model/ggd/electrons/energy/flux/grid_subset_index	I	0				
model/ggd/electrons/energy/flux/values	F	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/electrons/energy/flux(i2)/values|1...N		
model/ggd/electrons/energy/flux_limiter	A	1	1	1...N		
model/ggd/electrons/energy/flux_limiter/grid_index	I	0				
model/ggd/electrons/energy/flux_limiter/grid_subset_index	I	0				
model/ggd/electrons/energy/flux_limiter/values	F	1	1	1...N		
model/ggd/electrons/energy/flux_limiter/coefficients	F	2	1	model(i1)/ggd(itime)/electrons/energy/flux_limiter(i2)/values|1...N		
model/ggd/electrons/energy/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d_radial/grid_index	I	0				
model/ggd/electrons/energy/d_radial/grid_subset_index	I	0				
model/ggd/electrons/energy/d_radial/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/energy/d_radial(i2)/values|1...N		
model/ggd/electrons/energy/v_radial	A	1	m.s^-1	1...N		
model/ggd/electrons/energy/v_radial/grid_index	I	0				
model/ggd/electrons/energy/v_radial/grid_subset_index	I	0				
model/ggd/electrons/energy/v_radial/values	F	1	m.s^-1	1...N		
model/ggd/electrons/energy/v_radial/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/energy/v_radial(i2)/values|1...N		
model/ggd/electrons/energy/flux_radial	A	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux_radial/grid_index	I	0				
model/ggd/electrons/energy/flux_radial/grid_subset_index	I	0				
model/ggd/electrons/energy/flux_radial/values	F	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux_radial/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/electrons/energy/flux_radial(i2)/values|1...N		
model/ggd/electrons/energy/d_pol	A	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d_pol/grid_index	I	0				
model/ggd/electrons/energy/d_pol/grid_subset_index	I	0				
model/ggd/electrons/energy/d_pol/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/energy/d_pol(i2)/values|1...N		
model/ggd/electrons/energy/v_pol	A	1	m.s^-1	1...N		
model/ggd/electrons/energy/v_pol/grid_index	I	0				
model/ggd/electrons/energy/v_pol/grid_subset_index	I	0				
model/ggd/electrons/energy/v_pol/values	F	1	m.s^-1	1...N		
model/ggd/electrons/energy/v_pol/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/energy/v_pol(i2)/values|1...N		
model/ggd/electrons/energy/flux_pol	A	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux_pol/grid_index	I	0				
model/ggd/electrons/energy/flux_pol/grid_subset_index	I	0				
model/ggd/electrons/energy/flux_pol/values	F	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux_pol/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/electrons/energy/flux_pol(i2)/values|1...N		
model/ggd/electrons/energy/d_parallel	A	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d_parallel/grid_index	I	0				
model/ggd/electrons/energy/d_parallel/grid_subset_index	I	0				
model/ggd/electrons/energy/d_parallel/values	F	1	m^2.s^-1	1...N		
model/ggd/electrons/energy/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/electrons/energy/d_parallel(i2)/values|1...N		
model/ggd/electrons/energy/v_parallel	A	1	m.s^-1	1...N		
model/ggd/electrons/energy/v_parallel/grid_index	I	0				
model/ggd/electrons/energy/v_parallel/grid_subset_index	I	0				
model/ggd/electrons/energy/v_parallel/values	F	1	m.s^-1	1...N		
model/ggd/electrons/energy/v_parallel/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/electrons/energy/v_parallel(i2)/values|1...N		
model/ggd/electrons/energy/flux_parallel	A	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux_parallel/grid_index	I	0				
model/ggd/electrons/energy/flux_parallel/grid_subset_index	I	0				
model/ggd/electrons/energy/flux_parallel/values	F	1	W.m^-2	1...N		
model/ggd/electrons/energy/flux_parallel/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/electrons/energy/flux_parallel(i2)/values|1...N		
model/ggd/total_ion_energy	S	0				
model/ggd/total_ion_energy/d	A	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d/grid_index	I	0				
model/ggd/total_ion_energy/d/grid_subset_index	I	0				
model/ggd/total_ion_energy/d/values	F	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/total_ion_energy/d(i2)/values|1...N		
model/ggd/total_ion_energy/v	A	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v/grid_index	I	0				
model/ggd/total_ion_energy/v/grid_subset_index	I	0				
model/ggd/total_ion_energy/v/values	F	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/total_ion_energy/v(i2)/values|1...N		
model/ggd/total_ion_energy/flux	A	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux/grid_index	I	0				
model/ggd/total_ion_energy/flux/grid_subset_index	I	0				
model/ggd/total_ion_energy/flux/values	F	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/total_ion_energy/flux(i2)/values|1...N		
model/ggd/total_ion_energy/flux_limiter	A	1	1	1...N		
model/ggd/total_ion_energy/flux_limiter/grid_index	I	0				
model/ggd/total_ion_energy/flux_limiter/grid_subset_index	I	0				
model/ggd/total_ion_energy/flux_limiter/values	F	1	1	1...N		
model/ggd/total_ion_energy/flux_limiter/coefficients	F	2	1	model(i1)/ggd(itime)/total_ion_energy/flux_limiter(i2)/values|1...N		
model/ggd/total_ion_energy/d_radial	A	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d_radial/grid_index	I	0				
model/ggd/total_ion_energy/d_radial/grid_subset_index	I	0				
model/ggd/total_ion_energy/d_radial/values	F	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d_radial/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/total_ion_energy/d_radial(i2)/values|1...N		
model/ggd/total_ion_energy/v_radial	A	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v_radial/grid_index	I	0				
model/ggd/total_ion_energy/v_radial/grid_subset_index	I	0				
model/ggd/total_ion_energy/v_radial/values	F	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v_radial/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/total_ion_energy/v_radial(i2)/values|1...N		
model/ggd/total_ion_energy/flux_radial	A	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux_radial/grid_index	I	0				
model/ggd/total_ion_energy/flux_radial/grid_subset_index	I	0				
model/ggd/total_ion_energy/flux_radial/values	F	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux_radial/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/total_ion_energy/flux_radial(i2)/values|1...N		
model/ggd/total_ion_energy/d_pol	A	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d_pol/grid_index	I	0				
model/ggd/total_ion_energy/d_pol/grid_subset_index	I	0				
model/ggd/total_ion_energy/d_pol/values	F	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d_pol/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/total_ion_energy/d_pol(i2)/values|1...N		
model/ggd/total_ion_energy/v_pol	A	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v_pol/grid_index	I	0				
model/ggd/total_ion_energy/v_pol/grid_subset_index	I	0				
model/ggd/total_ion_energy/v_pol/values	F	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v_pol/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/total_ion_energy/v_pol(i2)/values|1...N		
model/ggd/total_ion_energy/flux_pol	A	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux_pol/grid_index	I	0				
model/ggd/total_ion_energy/flux_pol/grid_subset_index	I	0				
model/ggd/total_ion_energy/flux_pol/values	F	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux_pol/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/total_ion_energy/flux_pol(i2)/values|1...N		
model/ggd/total_ion_energy/d_parallel	A	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d_parallel/grid_index	I	0				
model/ggd/total_ion_energy/d_parallel/grid_subset_index	I	0				
model/ggd/total_ion_energy/d_parallel/values	F	1	m^2.s^-1	1...N		
model/ggd/total_ion_energy/d_parallel/coefficients	F	2	m^2.s^-1	model(i1)/ggd(itime)/total_ion_energy/d_parallel(i2)/values|1...N		
model/ggd/total_ion_energy/v_parallel	A	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v_parallel/grid_index	I	0				
model/ggd/total_ion_energy/v_parallel/grid_subset_index	I	0				
model/ggd/total_ion_energy/v_parallel/values	F	1	m.s^-1	1...N		
model/ggd/total_ion_energy/v_parallel/coefficients	F	2	m.s^-1	model(i1)/ggd(itime)/total_ion_energy/v_parallel(i2)/values|1...N		
model/ggd/total_ion_energy/flux_parallel	A	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux_parallel/grid_index	I	0				
model/ggd/total_ion_energy/flux_parallel/grid_subset_index	I	0				
model/ggd/total_ion_energy/flux_parallel/values	F	1	W.m^-2	1...N		
model/ggd/total_ion_energy/flux_parallel/coefficients	F	2	W.m^-2	model(i1)/ggd(itime)/total_ion_energy/flux_parallel(i2)/values|1...N		
model/ggd/momentum	S	0				
model/ggd/momentum/d	A	1	m^2.s^-1	1...N		
model/ggd/momentum/d/grid_index	I	0				
model/ggd/momentum/d/grid_subset_index	I	0				
model/ggd/momentum/d/radial	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d/radial_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/momentum/d/diamagnetic	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d/diamagnetic_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/momentum/d/parallel	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d/parallel_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/momentum/d/poloidal	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d/poloidal_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/momentum/d/r	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d/r_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/momentum/d/phi	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d/phi_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/momentum/d/z	F	1	m^2.s^-1	1...N		
model/ggd/momentum/d/z_coefficients	F	2	m^2.s^-1	1...N|1...N		
model/ggd/momentum/v	A	1	m.s^-1	1...N		
model/ggd/momentum/v/grid_index	I	0				
model/ggd/momentum/v/grid_subset_index	I	0				
model/ggd/momentum/v/radial	F	1	m.s^-1	1...N		
model/ggd/momentum/v/radial_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/momentum/v/diamagnetic	F	1	m.s^-1	1...N		
model/ggd/momentum/v/diamagnetic_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/momentum/v/parallel	F	1	m.s^-1	1...N		
model/ggd/momentum/v/parallel_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/momentum/v/poloidal	F	1	m.s^-1	1...N		
model/ggd/momentum/v/poloidal_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/momentum/v/r	F	1	m.s^-1	1...N		
model/ggd/momentum/v/r_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/momentum/v/phi	F	1	m.s^-1	1...N		
model/ggd/momentum/v/phi_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/momentum/v/z	F	1	m.s^-1	1...N		
model/ggd/momentum/v/z_coefficients	F	2	m.s^-1	1...N|1...N		
model/ggd/momentum/flux	A	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux/grid_index	I	0				
model/ggd/momentum/flux/grid_subset_index	I	0				
model/ggd/momentum/flux/radial	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux/radial_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/momentum/flux/diamagnetic	F	1	kg.m^-1.s^-2	1...N		
model/ggd/momentum/flux/diamagnetic_coefficients	F	2	kg.m^-1.s^-2	1...N|1...N		
model/ggd/momentum/flux/parallel	F	1	kg.m^-1.s^-2	1...N		
