# fylite/ids-table/1
# dd_version 4.1.1
# ids nbi
# columns path kind ndim units coordinates same_as alternatives
unit/beamlets_group/focus/width_min_vertical	F	0	m			
unit/beamlets_group/divergence_component	A	1		1...N		
unit/beamlets_group/divergence_component/particles_fraction	F	0	1			
unit/beamlets_group/divergence_component/vertical	F	0	rad			
unit/beamlets_group/divergence_component/horizontal	F	0	rad			
unit/beamlets_group/beamlets	S	0				
unit/beamlets_group/beamlets/positions	S	0				
unit/beamlets_group/beamlets/positions/r	F	1	m	1...N		
unit/beamlets_group/beamlets/positions/phi	F	1	rad	unit(i1)/beamlets_group(i2)/beamlets/positions/r		
unit/beamlets_group/beamlets/positions/z	F	1	m	unit(i1)/beamlets_group(i2)/beamlets/positions/r		
unit/beamlets_group/beamlets/tangency_radii	F	1	m	unit(i1)/beamlets_group(i2)/beamlets/positions/r		
unit/beamlets_group/beamlets/angles	F	1	rad	unit(i1)/beamlets_group(i2)/beamlets/positions/r		
unit/beamlets_group/beamlets/power_fractions	F	1	1	unit(i1)/beamlets_group(i2)/beamlets/positions/r		
unit/source	S	0				
unit/source/geometry_type	I	0				
unit/source/centre	S	0				
unit/source/centre/r	F	0	m			
unit/source/centre/phi	F	0	rad			
unit/source/centre/z	F	0	m			
unit/source/radius	F	0	m			
unit/source/x1_unit_vector	S	0				
unit/source/x1_unit_vector/x	F	0	m			
unit/source/x1_unit_vector/y	F	0	m			
unit/source/x1_unit_vector/z	F	0	m			
unit/source/x2_unit_vector	S	0				
unit/source/x2_unit_vector/x	F	0	m			
unit/source/x2_unit_vector/y	F	0	m			
unit/source/x2_unit_vector/z	F	0	m			
unit/source/x3_unit_vector	S	0				
unit/source/x3_unit_vector/x	F	0	m			
unit/source/x3_unit_vector/y	F	0	m			
unit/source/x3_unit_vector/z	F	0	m			
unit/source/x1_width	F	0	m			
unit/source/x2_width	F	0	m			
unit/source/outline	S	0				
unit/source/outline/x1	F	1	m	1...N		
unit/source/outline/x2	F	1	m	unit(i1)/source/outline/x1		
unit/source/surface	F	0	m^2			
unit/aperture	A	1		1...N		
unit/aperture/geometry_type	I	0				
unit/aperture/centre	S	0				
unit/aperture/centre/r	F	0	m			
unit/aperture/centre/phi	F	0	rad			
unit/aperture/centre/z	F	0	m			
unit/aperture/radius	F	0	m			
unit/aperture/x1_unit_vector	S	0				
unit/aperture/x1_unit_vector/x	F	0	m			
unit/aperture/x1_unit_vector/y	F	0	m			
unit/aperture/x1_unit_vector/z	F	0	m			
unit/aperture/x2_unit_vector	S	0				
unit/aperture/x2_unit_vector/x	F	0	m			
unit/aperture/x2_unit_vector/y	F	0	m			
unit/aperture/x2_unit_vector/z	F	0	m			
unit/aperture/x3_unit_vector	S	0				
unit/aperture/x3_unit_vector/x	F	0	m			
unit/aperture/x3_unit_vector/y	F	0	m			
unit/aperture/x3_unit_vector/z	F	0	m			
unit/aperture/x1_width	F	0	m			
unit/aperture/x2_width	F	0	m			
unit/aperture/outline	S	0				
unit/aperture/outline/x1	F	1	m	1...N		
unit/aperture/outline/x2	F	1	m	unit(i1)/aperture(i2)/outline/x1		
unit/aperture/surface	F	0	m^2			
latency	F	0	s			
code	S	0				
code/name	T	0				
code/description	T	0				
code/commit	T	0				
code/version	T	0				
code/repository	T	0				
code/parameters	T	0				
code/output_flag	I	1		time		
code/library	A	1		1...N		
code/library/name	T	0				
code/library/description	T	0				
code/library/commit	T	0				
code/library/version	T	0				
code/library/repository	T	0				
code/library/parameters	T	0				
time	F	1	s	1...N		
