# fylite/ids-table/1
# dd_version 4.1.1
# ids wall
# columns path kind ndim units coordinates same_as alternatives
description_2d/vessel/unit/annular/outline_inner	S	0				
description_2d/vessel/unit/annular/outline_inner/r	F	1	m	1...N		
description_2d/vessel/unit/annular/outline_inner/z	F	1	m	description_2d(i1)/vessel/unit(i2)/annular/outline_inner/r		
description_2d/vessel/unit/annular/outline_outer	S	0				
description_2d/vessel/unit/annular/outline_outer/r	F	1	m	1...N		
description_2d/vessel/unit/annular/outline_outer/z	F	1	m	description_2d(i1)/vessel/unit(i2)/annular/outline_outer/r		
description_2d/vessel/unit/annular/centreline	S	0				
description_2d/vessel/unit/annular/centreline/r	F	1	m	1...N		
description_2d/vessel/unit/annular/centreline/z	F	1	m	description_2d(i1)/vessel/unit(i2)/annular/centreline/r		
description_2d/vessel/unit/annular/thickness	F	1	m	1...N		
description_2d/vessel/unit/annular/resistivity	F	0	ohm.m			
description_2d/vessel/unit/element	A	1		1...N		
description_2d/vessel/unit/element/name	T	0				
description_2d/vessel/unit/element/outline	S	0				
description_2d/vessel/unit/element/outline/r	F	1	m	1...N		
description_2d/vessel/unit/element/outline/z	F	1	m	description_2d(i1)/vessel/unit(i2)/element(i3)/outline/r		
description_2d/vessel/unit/element/midplane_thickness	F	0	m			
description_2d/vessel/unit/element/resistivity	F	0	ohm.m			
description_2d/vessel/unit/element/j_phi	S	0	A			
description_2d/vessel/unit/element/j_phi/data	F	1	A	description_2d(i1)/vessel/unit(i2)/element(i3)/j_phi/time		
description_2d/vessel/unit/element/j_phi/time	F	1	s	1...N		
description_2d/vessel/unit/element/resistance	F	0	ohm			
description_2d/vessel/unit/material	A	1		1...N		
description_2d/vessel/unit/material/name	T	0				
description_2d/vessel/unit/material/index	I	0				
description_2d/vessel/unit/material/description	T	0				
description_2d/vessel/unit/material_volume_fraction	F	1	1	description_2d(i1)/vessel/unit(i2)/material		
description_ggd	A	1		1...N		
description_ggd/type	S	0				
description_ggd/type/name	T	0				
description_ggd/type/index	I	0				
description_ggd/type/description	T	0				
description_ggd/grid_ggd	A	1		description_ggd(i1)/grid_ggd(itime)/time		
description_ggd/grid_ggd/identifier	S	0				
description_ggd/grid_ggd/identifier/name	T	0				
description_ggd/grid_ggd/identifier/index	I	0				
description_ggd/grid_ggd/identifier/description	T	0				
description_ggd/grid_ggd/path	T	0				
description_ggd/grid_ggd/space	A	1		1...N		
description_ggd/grid_ggd/space/identifier	S	0				
description_ggd/grid_ggd/space/identifier/name	T	0				
description_ggd/grid_ggd/space/identifier/index	I	0				
description_ggd/grid_ggd/space/identifier/description	T	0				
description_ggd/grid_ggd/space/geometry_type	S	0				
description_ggd/grid_ggd/space/geometry_type/name	T	0				
description_ggd/grid_ggd/space/geometry_type/index	I	0				
description_ggd/grid_ggd/space/geometry_type/description	T	0				
description_ggd/grid_ggd/space/coordinates_type	A	1		1...N		
description_ggd/grid_ggd/space/coordinates_type/name	T	0				
description_ggd/grid_ggd/space/coordinates_type/index	I	0				
description_ggd/grid_ggd/space/coordinates_type/description	T	0				
description_ggd/grid_ggd/space/objects_per_dimension	A	1		1...N		
description_ggd/grid_ggd/space/objects_per_dimension/object	A	1		1...N		
description_ggd/grid_ggd/space/objects_per_dimension/object/boundary	A	1		1...N		
description_ggd/grid_ggd/space/objects_per_dimension/object/boundary/index	I	0				
description_ggd/grid_ggd/space/objects_per_dimension/object/boundary/neighbours	I	1		1...N		
description_ggd/grid_ggd/space/objects_per_dimension/object/geometry	F	1	mixed	1...N		
description_ggd/grid_ggd/space/objects_per_dimension/object/nodes	I	1		1...N		
description_ggd/grid_ggd/space/objects_per_dimension/object/measure	F	0	m^dimension			
description_ggd/grid_ggd/space/objects_per_dimension/object/geometry_2d	F	2	mixed	1...N|1...N		
description_ggd/grid_ggd/space/objects_per_dimension/geometry_content	S	0				
description_ggd/grid_ggd/space/objects_per_dimension/geometry_content/name	T	0				
description_ggd/grid_ggd/space/objects_per_dimension/geometry_content/index	I	0				
description_ggd/grid_ggd/space/objects_per_dimension/geometry_content/description	T	0				
description_ggd/grid_ggd/grid_subset	A	1		1...N		
description_ggd/grid_ggd/grid_subset/identifier	S	0				
description_ggd/grid_ggd/grid_subset/identifier/name	T	0				
description_ggd/grid_ggd/grid_subset/identifier/index	I	0				
description_ggd/grid_ggd/grid_subset/identifier/description	T	0				
description_ggd/grid_ggd/grid_subset/dimension	I	0				
description_ggd/grid_ggd/grid_subset/element	A	1		1...N		
description_ggd/grid_ggd/grid_subset/element/object	A	1		1...N		
description_ggd/grid_ggd/grid_subset/element/object/space	I	0				
description_ggd/grid_ggd/grid_subset/element/object/dimension	I	0				
description_ggd/grid_ggd/grid_subset/element/object/index	I	0				
description_ggd/grid_ggd/grid_subset/base	A	1		1...N		
description_ggd/grid_ggd/grid_subset/base/jacobian	F	1	mixed	description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/element		
description_ggd/grid_ggd/grid_subset/base/tensor_covariant	F	3	mixed	description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/element|1...N|1...N		
description_ggd/grid_ggd/grid_subset/base/tensor_contravariant	F	3	mixed	description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/element|1...N|1...N	|description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/base(i3)/tensor_covariant|description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/base(i3)/tensor_covariant	
description_ggd/grid_ggd/grid_subset/metric	S	0				
description_ggd/grid_ggd/grid_subset/metric/jacobian	F	1	mixed	description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/element		
description_ggd/grid_ggd/grid_subset/metric/tensor_covariant	F	3	mixed	description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/element|1...N|1...N		
description_ggd/grid_ggd/grid_subset/metric/tensor_contravariant	F	3	mixed	description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/element|1...N|1...N	|description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/metric/tensor_covariant|description_ggd(i1)/grid_ggd(itime)/grid_subset(i2)/metric/tensor_covariant	
description_ggd/grid_ggd/time	F	0	s			
description_ggd/material	A	1		description_ggd(i1)/material(itime)/time	description_ggd(i1)/grid_ggd	
description_ggd/material/grid_subset	A	1		1...N		
description_ggd/material/grid_subset/grid_index	I	0				
description_ggd/material/grid_subset/grid_subset_index	I	0				
description_ggd/material/grid_subset/identifiers	S	0				
description_ggd/material/grid_subset/identifiers/names	T	1		1...N		
description_ggd/material/grid_subset/identifiers/indices	I	1		description_ggd(i1)/material(itime)/grid_subset(i2)/identifiers/names		
description_ggd/material/grid_subset/identifiers/descriptions	T	1		description_ggd(i1)/material(itime)/grid_subset(i2)/identifiers/names		
description_ggd/material/time	F	0	s			
description_ggd/component	A	1		description_ggd(i1)/component(itime)/time	description_ggd(i1)/grid_ggd	
description_ggd/component/identifiers	T	1		1...N		
description_ggd/component/type	A	1		description_ggd(i1)/component(itime)/identifiers		
description_ggd/component/type/grid_index	I	0				
description_ggd/component/type/grid_subset_index	I	0				
description_ggd/component/type/identifier	S	0				
description_ggd/component/type/identifier/name	T	0				
description_ggd/component/type/identifier/index	I	0				
description_ggd/component/type/identifier/description	T	0				
description_ggd/component/time	F	0	s			
description_ggd/thickness	A	1		description_ggd(i1)/thickness(itime)/time	description_ggd(i1)/grid_ggd	
description_ggd/thickness/grid_subset	A	1	m	1...N		
description_ggd/thickness/grid_subset/grid_index	I	0				
description_ggd/thickness/grid_subset/grid_subset_index	I	0				
description_ggd/thickness/grid_subset/values	F	1	m	1...N		
description_ggd/thickness/grid_subset/coefficients	F	2	m	description_ggd(i1)/thickness(itime)/grid_subset(i2)/values|1...N		
description_ggd/thickness/time	F	0	s			
description_ggd/brdf	A	1		description_ggd(i1)/brdf(itime)/time	description_ggd(i1)/grid_ggd	
description_ggd/brdf/type	A	1		1...N		
description_ggd/brdf/type/grid_index	I	0				
description_ggd/brdf/type/grid_subset_index	I	0				
description_ggd/brdf/type/identifiers	S	0				
description_ggd/brdf/type/identifiers/names	T	1		1...N		
description_ggd/brdf/type/identifiers/indices	I	1		description_ggd(i1)/brdf(itime)/type(i2)/identifiers/names		
description_ggd/brdf/type/identifiers/descriptions	T	1		description_ggd(i1)/brdf(itime)/type(i2)/identifiers/names		
description_ggd/brdf/parameters	A	1	mixed	1...N		
description_ggd/brdf/parameters/grid_index	I	0				
description_ggd/brdf/parameters/grid_subset_index	I	0				
description_ggd/brdf/parameters/values	F	2	mixed	1...N|1...N		
description_ggd/brdf/parameters/coefficients	F	3	mixed	1...N|1...N|1...N	description_ggd(i1)/brdf(itime)/parameters(i2)/values||	
description_ggd/brdf/time	F	0	s			
description_ggd/ggd	A	1		description_ggd(i1)/ggd(itime)/time		
description_ggd/ggd/power_density	A	1	W.m^-2	1...N		
description_ggd/ggd/power_density/grid_index	I	0				
description_ggd/ggd/power_density/grid_subset_index	I	0				
description_ggd/ggd/power_density/values	F	1	W.m^-2	1...N		
description_ggd/ggd/power_density/coefficients	F	2	W.m^-2	description_ggd(i1)/ggd(itime)/power_density(i2)/values|1...N		
description_ggd/ggd/temperature	A	1	K	1...N		
description_ggd/ggd/temperature/grid_index	I	0				
description_ggd/ggd/temperature/grid_subset_index	I	0				
description_ggd/ggd/temperature/values	F	1	K	1...N		
description_ggd/ggd/temperature/coefficients	F	2	K	description_ggd(i1)/ggd(itime)/temperature(i2)/values|1...N		
