# fylite/ids-table/1
# dd_version 4.1.1
# ids waves
# columns path kind ndim units coordinates same_as alternatives
coherent_wave/global_quantities/ion/power_thermal_n_phi	F	1	W	coherent_wave(i1)/global_quantities(itime)/n_phi		
coherent_wave/global_quantities/ion/power_fast	F	0	W			
coherent_wave/global_quantities/ion/power_fast_n_phi	F	1	W	coherent_wave(i1)/global_quantities(itime)/n_phi		
coherent_wave/global_quantities/ion/multiple_states_flag	I	0				
coherent_wave/global_quantities/ion/distribution_assumption	I	0				
coherent_wave/global_quantities/ion/state	A	1		1...N		
coherent_wave/global_quantities/ion/state/z_min	F	0	e			
coherent_wave/global_quantities/ion/state/z_max	F	0	e			
coherent_wave/global_quantities/ion/state/name	T	0				
coherent_wave/global_quantities/ion/state/electron_configuration	T	0				
coherent_wave/global_quantities/ion/state/vibrational_level	F	0	e			
coherent_wave/global_quantities/ion/state/vibrational_mode	T	0				
coherent_wave/global_quantities/ion/state/power_thermal	F	0	W			
coherent_wave/global_quantities/ion/state/power_thermal_n_phi	F	1	W	coherent_wave(i1)/global_quantities(itime)/n_phi		
coherent_wave/global_quantities/ion/state/power_fast	F	0	W			
coherent_wave/global_quantities/ion/state/power_fast_n_phi	F	1	W	coherent_wave(i1)/global_quantities(itime)/n_phi		
coherent_wave/global_quantities/time	F	0	s			
coherent_wave/profiles_1d	A	1		coherent_wave(i1)/profiles_1d(itime)/time		
coherent_wave/profiles_1d/grid	S	0				
coherent_wave/profiles_1d/grid/rho_tor_norm	F	1	1	1...N		coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor;coherent_wave(i1)/profiles_1d(itime)/grid/psi;coherent_wave(i1)/profiles_1d(itime)/grid/volume;coherent_wave(i1)/profiles_1d(itime)/grid/area;coherent_wave(i1)/profiles_1d(itime)/grid/surface;coherent_wave(i1)/profiles_1d(itime)/grid/rho_pol_norm
coherent_wave/profiles_1d/grid/rho_tor	F	1	m	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/grid/rho_pol_norm	F	1	1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/grid/psi	F	1	Wb	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/grid/volume	F	1	m^3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/grid/area	F	1	m^2	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/grid/surface	F	1	m^2	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/grid/psi_magnetic_axis	F	0	Wb			
coherent_wave/profiles_1d/grid/psi_boundary	F	0	Wb			
coherent_wave/profiles_1d/n_phi	I	1		1...N		
coherent_wave/profiles_1d/power_density	F	1	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/power_density_n_phi	F	2	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/power_inside	F	1	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/power_inside_n_phi	F	2	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/current_phi_inside	F	1	A	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/current_phi_inside_n_phi	F	2	A	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/current_parallel_density	F	1	A.m^-2	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/current_parallel_density_n_phi	F	2	A.m^-2	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/e_field_n_phi	A	1		coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/e_field_n_phi/plus	S	0	V.m^-1			
coherent_wave/profiles_1d/e_field_n_phi/plus/amplitude	F	1	V.m^-1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/e_field_n_phi/plus/phase	F	1	V.m^-1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/e_field_n_phi/minus	S	0	V.m^-1			
coherent_wave/profiles_1d/e_field_n_phi/minus/amplitude	F	1	V.m^-1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/e_field_n_phi/minus/phase	F	1	V.m^-1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/e_field_n_phi/parallel	S	0	V.m^-1			
coherent_wave/profiles_1d/e_field_n_phi/parallel/amplitude	F	1	V.m^-1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/e_field_n_phi/parallel/phase	F	1	V.m^-1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/k_perpendicular	F	2	V.m^-1	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/electrons	S	0				
coherent_wave/profiles_1d/electrons/power_density_thermal	F	1	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/electrons/power_density_thermal_n_phi	F	2	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/electrons/power_density_fast	F	1	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/electrons/power_density_fast_n_phi	F	2	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/electrons/power_inside_thermal	F	1	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/electrons/power_inside_thermal_n_phi	F	2	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/electrons/power_inside_fast	F	1	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/electrons/power_inside_fast_n_phi	F	2	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/ion	A	1		1...N		
coherent_wave/profiles_1d/ion/element	A	1		1...N		
coherent_wave/profiles_1d/ion/element/a	F	0	u			
coherent_wave/profiles_1d/ion/element/z_n	I	0	e			
coherent_wave/profiles_1d/ion/element/atoms_n	I	0				
coherent_wave/profiles_1d/ion/z_ion	F	0	e			
coherent_wave/profiles_1d/ion/name	T	0				
coherent_wave/profiles_1d/ion/power_density_thermal	F	1	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/power_density_thermal_n_phi	F	2	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/ion/power_density_fast	F	1	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/power_density_fast_n_phi	F	2	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/ion/power_inside_thermal	F	1	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/power_inside_thermal_n_phi	F	2	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/ion/power_inside_fast	F	1	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/power_inside_fast_n_phi	F	2	W	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/ion/multiple_states_flag	I	0				
coherent_wave/profiles_1d/ion/state	A	1		1...N		
coherent_wave/profiles_1d/ion/state/z_min	F	0	e			
coherent_wave/profiles_1d/ion/state/z_max	F	0	e			
coherent_wave/profiles_1d/ion/state/name	T	0				
coherent_wave/profiles_1d/ion/state/electron_configuration	T	0				
coherent_wave/profiles_1d/ion/state/vibrational_level	F	0	e			
coherent_wave/profiles_1d/ion/state/vibrational_mode	T	0				
coherent_wave/profiles_1d/ion/state/power_density_thermal	F	1	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/state/power_density_thermal_n_phi	F	2	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
coherent_wave/profiles_1d/ion/state/power_density_fast	F	1	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm		
coherent_wave/profiles_1d/ion/state/power_density_fast_n_phi	F	2	W.m^-3	coherent_wave(i1)/profiles_1d(itime)/grid/rho_tor_norm|coherent_wave(i1)/profiles_1d(itime)/n_phi		
