# fylite/ids-table/1
# dd_version 4.1.1
# ids distributions
# columns path kind ndim units coordinates same_as alternatives
distribution/profiles_1d/source/energy	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/source/momentum_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped	S	0				
distribution/profiles_1d/trapped/density	F	1	m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/density_fast	F	1	m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/pressure	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/pressure_fast	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/pressure_fast_parallel	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/pressure_fast_perpendicular	F	1	Pa	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/current_phi	F	1	A.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/current_fast_phi	F	1	A.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/torque_phi_j_radial	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions	S	0				
distribution/profiles_1d/trapped/collisions/electrons	S	0				
distribution/profiles_1d/trapped/collisions/electrons/power_thermal	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/electrons/power_fast	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/electrons/torque_thermal_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/electrons/torque_fast_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/ion	A	1		1...N		
distribution/profiles_1d/trapped/collisions/ion/element	A	1		1...N		
distribution/profiles_1d/trapped/collisions/ion/element/a	F	0	u			
distribution/profiles_1d/trapped/collisions/ion/element/z_n	I	0	e			
distribution/profiles_1d/trapped/collisions/ion/element/atoms_n	I	0				
distribution/profiles_1d/trapped/collisions/ion/z_ion	F	0	e			
distribution/profiles_1d/trapped/collisions/ion/name	T	0				
distribution/profiles_1d/trapped/collisions/ion/neutral_index	I	0				
distribution/profiles_1d/trapped/collisions/ion/power_thermal	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/ion/power_fast	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/ion/torque_thermal_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/ion/torque_fast_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/ion/multiple_states_flag	I	0				
distribution/profiles_1d/trapped/collisions/ion/state	A	1		1...N		
distribution/profiles_1d/trapped/collisions/ion/state/z_min	F	0	e			
distribution/profiles_1d/trapped/collisions/ion/state/z_max	F	0	e			
distribution/profiles_1d/trapped/collisions/ion/state/name	T	0				
distribution/profiles_1d/trapped/collisions/ion/state/electron_configuration	T	0				
distribution/profiles_1d/trapped/collisions/ion/state/vibrational_level	F	0	e			
distribution/profiles_1d/trapped/collisions/ion/state/vibrational_mode	T	0				
distribution/profiles_1d/trapped/collisions/ion/state/power_thermal	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/ion/state/power_fast	F	1	W.m^-3	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
distribution/profiles_1d/trapped/collisions/ion/state/torque_thermal_phi	F	1	N.m^-2	distribution(i1)/profiles_1d(itime)/grid/rho_tor_norm		
